,id,value,from_account,to_account,date,method,method_id
0,ac29ab06-15b6-4b63-a4a5-a3dc1842a381,359.33,ddb712a3-18b6-4560-adbb-bcb161a8e908,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,1929-08-31,ted,
1,88851547-bf14-40d6-8e9d-982cc0c86a38,690.26,ddb712a3-18b6-4560-adbb-bcb161a8e908,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,1912-10-31,ted,
2,7f72f374-833f-4874-a1af-17680f047371,62.74,47c24554-7349-4516-9d40-dff331e3af12,59a57b5e-5f65-4724-b608-a6390ee7dded,1953-03-11,doc,
3,7e919361-da4c-4a8c-b36f-0e742f30c645,373.79,47c24554-7349-4516-9d40-dff331e3af12,41446ccc-69cb-42ef-9f46-324c50fb5076,2021-05-11,pix,84 5267 5014
4,b7f5b8e1-084d-49c1-9813-83977b82dbb1,944.54,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,41446ccc-69cb-42ef-9f46-324c50fb5076,1994-06-15,pix,87.043.561/0001-56
5,a12e8a66-15af-46c6-82e0-a568e750af64,286.44,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,2017-11-10,ted,
6,04d044ca-59ef-470c-9f24-72b49e2673cc,1260.35,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,ddb712a3-18b6-4560-adbb-bcb161a8e908,1916-08-14,doc,
7,93ee8b5c-3f6a-4db5-83d3-81bf6bb70b97,562.4,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,41446ccc-69cb-42ef-9f46-324c50fb5076,2001-04-07,ted,
8,35e41e1a-67ea-4138-9a3d-1a13a6cd69ab,727.01,ddb712a3-18b6-4560-adbb-bcb161a8e908,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,1951-05-06,ted,
9,56e3f42b-3230-4e3c-9e6d-b4a80ba21eb8,107.99,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,ddb712a3-18b6-4560-adbb-bcb161a8e908,1998-12-28,doc,
10,72e9710d-a96a-4cd2-b4ef-fae137ea9e30,612.26,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,1921-06-27,ted,
11,10ea3483-9c6e-4b9e-861f-f954fcd2b338,830.27,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,41446ccc-69cb-42ef-9f46-324c50fb5076,1954-08-04,pix,680.132.495-06
12,ea1c057b-221b-425e-80a8-cf43590b7e65,807.2,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,59a57b5e-5f65-4724-b608-a6390ee7dded,1944-08-07,doc,
13,45202103-1479-4d09-9e63-288a2b65a91d,718.99,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,ddb712a3-18b6-4560-adbb-bcb161a8e908,1980-08-16,doc,
14,33072c89-c610-4854-bc95-cf2f00d1bfd0,842.05,ddb712a3-18b6-4560-adbb-bcb161a8e908,47c24554-7349-4516-9d40-dff331e3af12,2006-02-23,pix,801.256.379-77
15,7f0be00c-2786-41b6-96ff-2a36200c67fe,275.4,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,1974-03-18,pix,059.271.438-14
16,5034dc34-84e7-49a8-908b-7a09b47663ee,987.16,ddb712a3-18b6-4560-adbb-bcb161a8e908,41446ccc-69cb-42ef-9f46-324c50fb5076,1996-01-29,ted,
17,2f98c3bb-af5b-425d-904d-a79393f18b64,1011.68,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,41446ccc-69cb-42ef-9f46-324c50fb5076,1963-10-17,credit_card,a2380225-b832-446b-b75d-532a2236a314
18,65c1eea1-35ef-4312-971e-5bc509d706ce,332.21,ddb712a3-18b6-4560-adbb-bcb161a8e908,59a57b5e-5f65-4724-b608-a6390ee7dded,1989-09-25,pix,93.856.702/0001-52
19,2e557f5d-5d1e-4dc3-b4b9-fd558c219b3d,13.4,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,1988-06-18,credit_card,6505f308-954d-4073-bf4f-d4a62e2d6c8f
20,2641ad3b-dbaf-45a1-9095-cb62de63925a,183.59,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,1984-12-11,ted,
21,6aa9e906-bfd4-467f-9405-e59cbcb1729f,172.38,41446ccc-69cb-42ef-9f46-324c50fb5076,47c24554-7349-4516-9d40-dff331e3af12,1969-07-03,credit_card,5907b898-c4e7-49e9-b621-6f5b79ff0388
22,e30a2076-f6a3-4aa6-a93e-5a8b4ac7340a,101.81,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,2004-12-07,ted,
23,15f62877-0f5f-47b2-bdf7-7feef8eb8d91,71.08,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,47c24554-7349-4516-9d40-dff331e3af12,1968-05-20,ted,
24,eef7651e-c763-4916-b88f-d6ecc2dddad5,663.45,47c24554-7349-4516-9d40-dff331e3af12,ddb712a3-18b6-4560-adbb-bcb161a8e908,2018-09-25,credit_card,6505f308-954d-4073-bf4f-d4a62e2d6c8f
25,600dea41-be4d-4774-9574-9da397e4b6be,1081.97,59a57b5e-5f65-4724-b608-a6390ee7dded,47c24554-7349-4516-9d40-dff331e3af12,1935-02-06,credit_card,c86d2410-de77-4f3e-b9b5-55ed8b302967
26,c15fb78e-5dbf-4763-b758-9fa209cfa183,277.38,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,ddb712a3-18b6-4560-adbb-bcb161a8e908,1927-06-30,doc,
27,d8c9b797-fca0-43de-8370-ee0f48cc548d,1256.68,59a57b5e-5f65-4724-b608-a6390ee7dded,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,1923-05-31,ted,
28,65a51400-3861-42ea-af52-a07495034aca,627.27,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,41446ccc-69cb-42ef-9f46-324c50fb5076,1963-09-05,pix,30.216.759/0001-77
29,0d5964c0-93b3-4c21-a512-42b16cf32681,186.55,41446ccc-69cb-42ef-9f46-324c50fb5076,ddb712a3-18b6-4560-adbb-bcb161a8e908,2015-06-01,credit_card,5907b898-c4e7-49e9-b621-6f5b79ff0388
30,e42433d1-bfcd-491e-8558-dace48927449,713.29,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,1948-06-11,credit_card,a2380225-b832-446b-b75d-532a2236a314
31,c0083f05-9fd4-4629-bd12-979d3d8e41b8,75.4,41446ccc-69cb-42ef-9f46-324c50fb5076,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,1963-12-24,pix,589.743.612-64
32,2e05b053-a06c-4062-a851-cf03b6ab24c5,862.72,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,ddb712a3-18b6-4560-adbb-bcb161a8e908,1910-04-10,pix,+55 11 6059-3771
33,80aed59d-e012-4d00-9ec3-81253561a484,1115.11,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,ddb712a3-18b6-4560-adbb-bcb161a8e908,1915-11-23,credit_card,a2380225-b832-446b-b75d-532a2236a314
34,2d1ae191-0ff9-44af-83f4-d6bef5e41bec,259.1,47c24554-7349-4516-9d40-dff331e3af12,ddb712a3-18b6-4560-adbb-bcb161a8e908,1962-12-08,credit_card,6505f308-954d-4073-bf4f-d4a62e2d6c8f
35,17d811f6-db1b-4fb8-9e80-f3086ae74d44,1076.56,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,ddb712a3-18b6-4560-adbb-bcb161a8e908,1941-12-26,doc,
36,3608971e-a0fb-4c99-a192-b7088a4da958,194.28,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,1956-10-14,credit_card,a2380225-b832-446b-b75d-532a2236a314
37,0b9ed452-ee3e-4f9c-8462-c0babd92b9ba,618.3,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,47c24554-7349-4516-9d40-dff331e3af12,1937-05-07,pix,71 8246-3581
38,a5f7e4ed-a666-4e98-916e-18009648be9f,375.93,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,59a57b5e-5f65-4724-b608-a6390ee7dded,2000-01-23,ted,
39,850ab417-27d0-45a1-81d2-51d6b85733c3,677.29,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,41446ccc-69cb-42ef-9f46-324c50fb5076,2011-12-12,credit_card,a3ac0702-1389-4a11-9a5f-acfbaee2be51
40,b7f95acd-66ba-474c-a7c6-3a3536e357d6,1077.31,41446ccc-69cb-42ef-9f46-324c50fb5076,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,2002-03-26,credit_card,5907b898-c4e7-49e9-b621-6f5b79ff0388
41,be2d0079-301b-4bc0-aca1-b8a097f2d0d9,45.29,47c24554-7349-4516-9d40-dff331e3af12,ddb712a3-18b6-4560-adbb-bcb161a8e908,1969-02-09,doc,
42,0c1d6f46-5a04-4ae5-8ec9-25a4c132b321,784.46,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,41446ccc-69cb-42ef-9f46-324c50fb5076,1979-03-09,credit_card,a3ac0702-1389-4a11-9a5f-acfbaee2be51
43,5c150a7b-cefb-44b3-8efb-a734c757bde3,828.4,41446ccc-69cb-42ef-9f46-324c50fb5076,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,1942-12-26,pix,59.147.230/0001-20
44,abb82d2d-37ab-4aee-8c14-69f16953d6b1,727.89,59a57b5e-5f65-4724-b608-a6390ee7dded,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,1997-02-23,credit_card,c86d2410-de77-4f3e-b9b5-55ed8b302967
45,8ee4a00a-5ec9-41ae-9593-8fedafed7502,563.12,47c24554-7349-4516-9d40-dff331e3af12,41446ccc-69cb-42ef-9f46-324c50fb5076,1931-04-29,doc,
46,7004f998-fe44-4c07-ac55-9745c39a812b,389.92,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,1959-04-17,ted,
47,5881c7f5-20ad-44d9-8987-49af7a20d848,913.49,387e7eae-b7f2-4c58-b3e5-6202b628ea6a,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,1947-04-25,pix,+55 (021) 3992-0292
48,db135f9a-6cb9-42bf-a3d5-51e5e3a5d14a,114.85,63ccc5fb-1d9c-4cf1-8d46-577589c8ddbf,1adcc9e8-164d-4fbe-be9e-ce4d9eda01c2,1960-02-01,credit_card,6505f308-954d-4073-bf4f-d4a62e2d6c8f
49,ad5e7c22-cfc3-471c-8ce0-d5851471a536,1069.99,47c24554-7349-4516-9d40-dff331e3af12,59a57b5e-5f65-4724-b608-a6390ee7dded,1958-12-04,pix,51.629.470/0001-50
